Camilo123;mante;laive;Comida;123;wong;2;Compra realizada, esperando pago
lol;mante;laive;Comida;123;wong;4;Compra realizada, esperando pago
lol;caml;woe;;123;wong;2;Compra realizada, esperando pago
Camilo123;Parlantes;Sony;Electronicos;400;Hiraoka;2;Compra anulada
Camilo123;Bistec;Suiza;1;15;Wong;4;Compra anulada
Camilo123;Parlantes;Sony;Electronicos;400;Hiraoka;2;Compra anulada
Camilo123;Bistec;Suiza;1;15;Wong;4;Compra realizada, esperando pago
Camilo123;Parlantes;Sony;Electronicos;400;Hiraoka;2;Compra realizada, esperando pago
Camilo123;Bistec;Suiza;1;15;Wong;4;Compra anulada
Camilo123;Bistec;Suiza;1;15;Wong;4;Compra anulada
lol;caml;woe;;123;wong;3;Compra realizada, esperando pago
